state,start_time,end_time,n_steps,start_price,end_price,mean_confidence,mean_belief_gap
RHA,2025-09-01 23:50:00,2025-09-03 09:50:00,35,109255.586298373,111322.807282484,0.6526440181675592,0.5085351032791527
RC,2025-09-03 10:50:00,2025-09-04 01:50:00,16,111460.773456355,111981.319478754,0.5026730945263225,0.25598299751623893
RHA,2025-09-04 02:50:00,2025-09-04 11:50:00,10,111484.865847263,110845.869198482,0.6583369899888432,0.5198179950111882
RC,2025-09-04 12:50:00,2025-09-04 14:50:00,3,110968.991039399,109871.287515154,0.6212952231887323,0.3364199338561867
VT,2025-09-04 15:50:00,2025-09-04 18:50:00,4,109533.215794647,110007.946818929,0.5903589084164884,0.3844321809966583
HPEM,2025-09-04 19:50:00,2025-09-04 21:50:00,3,109817.448581919,110514.001730663,0.5632137356847139,0.33012872671614213
RHA,2025-09-04 22:50:00,2025-09-06 04:50:00,31,111498.003604699,110889.834171703,0.5856353546184261,0.3930178465557847
RC,2025-09-06 05:50:00,2025-09-08 10:50:00,54,110728.320189519,112047.470470392,0.8765549051423334,0.7912348125917228
VT,2025-09-08 11:50:00,2025-09-08 16:50:00,6,112051.666940581,112389.357162709,0.537542878502494,0.21640273576991728
HPEM,2025-09-08 17:50:00,2025-09-09 00:50:00,8,112217.541470684,111658.039180837,0.7779264348813869,0.6303367515055012
RHA,2025-09-09 01:50:00,2025-09-09 06:50:00,6,111379.777570849,113017.774550854,0.6156513841342263,0.4127419005665957
ST,2025-09-09 07:50:00,2025-09-09 08:50:00,2,112989.577298455,112981.109889493,0.4532210858773532,0.13648956149621727
HPEM,2025-09-09 09:50:00,2025-09-09 13:50:00,5,112965.332813786,112758.020513566,0.544482255006835,0.21362871098985076
ST,2025-09-09 14:50:00,2025-09-09 15:50:00,2,111766.046338134,110895.380664428,0.5095826179450275,0.2519332094616997
RHA,2025-09-09 16:50:00,2025-09-10 03:50:00,12,110981.461382667,111559.11546595,0.6038122086492236,0.4556455681854363
RC,2025-09-10 04:50:00,2025-09-10 08:50:00,5,111558.376609392,112396.599089731,0.7308393874694935,0.5401613029580045
VT,2025-09-10 09:50:00,2025-09-10 20:50:00,12,112296.913746289,113599.106257726,0.6620372457956561,0.46756984910339955
HPEM,2025-09-10 21:50:00,2025-09-11 07:50:00,11,113857.120815086,114104.79340408,0.5887872309371516,0.33068629543135236
ST,2025-09-11 08:50:00,2025-09-11 12:50:00,5,114070.707489052,113992.867753633,0.45584958034795237,0.13509775105875116
HPEM,2025-09-11 13:50:00,2025-09-12 11:50:00,23,114636.260551078,114934.797399885,0.5731125370839656,0.3368371953895824
RHA,2025-09-12 12:50:00,2025-09-12 13:50:00,2,115101.703359725,115187.26625519,0.5078441935330844,0.15787982240622575
ST,2025-09-12 14:50:00,2025-09-12 19:50:00,6,115283.180223179,116725.267019693,0.5723521059961395,0.26418864863038594
HPEM,2025-09-12 20:50:00,2025-09-13 05:50:00,10,116208.429894838,115751.877299553,0.6585779062895147,0.46640357235749885
RHA,2025-09-13 06:50:00,2025-09-13 11:50:00,6,115779.150860701,116012.795367695,0.5290888703188393,0.2754367697862747
ST,2025-09-13 12:50:00,2025-09-13 15:50:00,4,116041.668596315,115798.889187293,0.46797646282257055,0.1024212801014573
RHA,2025-09-13 16:50:00,2025-09-13 22:50:00,7,115365.58560491,115910.889284353,0.6008721456375383,0.3715140737544675
ST,2025-09-13 23:50:00,2025-09-14 02:50:00,4,115955.126990882,115898.622347173,0.4635548708371043,0.15777983388326444
RHA,2025-09-14 03:50:00,2025-09-14 09:50:00,7,115710.378682266,116103.181893444,0.5105640858126744,0.19199761683389413
ST,2025-09-14 10:50:00,2025-09-14 12:50:00,3,116079.583179412,115823.902371938,0.49900038736682634,0.152126668310373
RHA,2025-09-14 13:50:00,2025-09-15 02:50:00,14,115402.633039565,115411.700486771,0.5935215811520881,0.4392071469285561
RC,2025-09-15 03:50:00,2025-09-15 05:50:00,3,115500.156876755,116562.798285056,0.5640510224791302,0.2744700034264593
VT,2025-09-15 06:50:00,2025-09-15 13:50:00,8,116166.408869201,114719.174329642,0.5603816675044906,0.32816849253016367
HPEM,2025-09-15 14:50:00,2025-09-15 20:50:00,7,114730.997873161,115407.263786077,0.6815886476624462,0.5013145501453917
RHA,2025-09-15 21:50:00,2025-09-17 07:50:00,35,115557.075079494,117208.574412672,0.6307197251385918,0.4692310560838107
RC,2025-09-17 08:50:00,2025-09-17 12:50:00,5,116905.872609462,116243.724551577,0.4715388939795627,0.11953835632582646
VT,2025-09-17 13:50:00,2025-09-18 05:50:00,17,116158.05010087,117290.197738201,0.6245594231633108,0.39628183083476426
HPEM,2025-09-18 06:50:00,2025-09-18 22:50:00,17,117117.952966612,117102.959006473,0.6877293601633838,0.549741022841324
RHA,2025-09-18 23:50:00,2025-09-19 13:50:00,15,117108.935005828,116311.770654186,0.6548281274143224,0.514012891475203
VT,2025-09-19 14:50:00,2025-09-19 19:50:00,6,115935.237876478,115190.13471832,0.5890179070883663,0.4026849911701215
HPEM,2025-09-19 20:50:00,2025-09-20 06:50:00,11,115405.691650049,115760.629333219,0.7120975636603251,0.5607447297518878
RHA,2025-09-20 07:50:00,2025-09-20 21:50:00,15,116024.817118394,115842.582730879,0.5529554891898302,0.29708777717114826
ST,2025-09-20 22:50:00,2025-09-22 04:50:00,31,115830.363737622,114511.605259207,0.6570832556344536,0.44706064232865017
HPEM,2025-09-22 05:50:00,2025-09-22 21:50:00,17,113958.99491795,113086.28652977,0.7371108607313733,0.5605947185721366
ST,2025-09-22 22:50:00,2025-09-23 06:50:00,9,112765.622423702,113071.549105991,0.4581643643092459,0.12696854561541165
RHA,2025-09-23 07:50:00,2025-09-23 16:50:00,10,113181.495113944,112892.421347944,0.6912547370800693,0.5021577107574816
HPEM,2025-09-23 17:50:00,2025-09-24 04:50:00,12,112006.317910279,112212.695231707,0.5530304995470521,0.27278435985051425
RHA,2025-09-24 05:50:00,2025-09-25 03:50:00,23,112684.43045414,112594.458941982,0.7717107082179453,0.6521795633071852
HPEM,2025-09-25 04:50:00,2025-09-26 07:50:00,28,111771.019748364,109422.789594437,0.7343950568345318,0.5920060293178853
